x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+2.3134116E-03,+4.9773867173E+00,+194.3067773E-03,+1.9414225444E+00,-46.8238976E-03
+2.3136868E-03,+4.9539747685E+00,+192.9716683E-03,+1.9849562121E+00,+0.0E+00
+2.3139620E-03,+4.9539747685E+00,+194.1422652E-03,+1.9648344702E+00,+87.0673584E-03
+2.3142372E-03,+4.9539747685E+00,+189.7888959E-03,+1.9414225444E+00,+46.8238286E-03
+2.3145124E-03,+4.9975084707E+00,+193.9777601E-03,+1.9849562466E+00,-43.5337021E-03
+2.3147876E-03,+5.0209203735E+00,+195.3128599E-03,+1.9648344358E+00,-23.4118913E-03
+2.3150628E-03,+4.9773866484E+00,+194.1422652E-03,+1.9849562695E+00,+0.0E+00
+2.3153380E-03,+4.9539747685E+00,+194.1422652E-03,+1.9213006762E+00,+0.0E+00
+2.3156132E-03,+4.9975085166E+00,+189.7888902E-03,+1.9615444356E+00,+0.0E+00
+2.3158885E-03,+4.9338528544E+00,+185.2710163E-03,+1.9648343898E+00,+0.0E+00
+2.3161637E-03,+5.0176304767E+00,+190.6304900E-03,+2.0284900865E+00,-43.5337711E-03
+2.3164389E-03,+5.0007984134E+00,+191.9655760E-03,+1.9882461893E+00,-23.4118224E-03
+2.3167141E-03,+4.9975085625E+00,+188.6182950E-03,+1.9414225444E+00,-43.5337940E-03
+2.3169893E-03,+4.9338527625E+00,+187.4477044E-03,+1.9414225444E+00,-23.4117995E-03
+2.3172645E-03,+4.9305629805E+00,+193.9777773E-03,+1.9414225444E+00,+0.0E+00
+2.3175397E-03,+4.9539747685E+00,+197.4895457E-03,+1.9849563729E+00,-43.5338285E-03
+2.3178149E-03,+4.9975086085E+00,+193.1361614E-03,+1.9648343094E+00,-23.4117650E-03
+2.3180901E-03,+4.9773865220E+00,+195.1483702E-03,+1.9849563959E+00,-43.5338515E-03
+2.3183653E-03,+4.9104409056E+00,+195.3128524E-03,+2.0519020123E+00,-23.4117420E-03
+2.3186405E-03,+4.9305630380E+00,+189.7888776E-03,+2.0317798800E+00,+0.0E+00
+2.3189157E-03,+4.9975086544E+00,+191.8010932E-03,+2.0083681494E+00,-43.5338859E-03
+2.3191909E-03,+4.9773864761E+00,+196.3189602E-03,+2.0083681494E+00,-66.9456050E-03
+2.3194661E-03,+4.9539747685E+00,+195.3128501E-03,+1.9648342405E+00,+20.1222128E-03
+2.3197413E-03,+4.9539747685E+00,+194.1422652E-03,+1.9849564648E+00,+66.9456050E-03
+2.3200165E-03,+4.9539747685E+00,+194.1422652E-03,+2.0083681494E+00,+23.4116731E-03
+2.3202917E-03,+4.9539747685E+00,+194.1422652E-03,+1.9213002627E+00,+43.5339433E-03
+2.3205669E-03,+4.9975087233E+00,+191.9655674E-03,+1.9615448491E+00,+66.9456050E-03
+2.3208421E-03,+4.9773864072E+00,+192.9716832E-03,+1.9213002168E+00,-20.1223276E-03
+2.3211173E-03,+4.9539747685E+00,+194.1422652E-03,+2.0050788728E+00,-23.4116272E-03
+2.3213925E-03,+4.9539747685E+00,+191.9655657E-03,+2.0317797651E+00,-43.5339893E-03
+2.3216677E-03,+4.9975087693E+00,+190.7949848E-03,+1.9648341486E+00,-66.9456050E-03
+2.3219429E-03,+4.9338523490E+00,+192.9716855E-03,+1.8978885322E+00,+20.1224195E-03
+2.3222181E-03,+4.8870291635E+00,+191.9655639E-03,+1.9180109632E+00,+110.4796287E-03
+2.3224933E-03,+4.9740972340E+00,+192.9716867E-03,+1.8978885092E+00,+90.3571747E-03
+2.3227686E-03,+5.0644544202E+00,+196.3189677E-03,+1.9615450329E+00,+23.4115583E-03
+2.3230438E-03,+5.0007978621E+00,+195.3128426E-03,+1.9648340912E+00,+0.0E+00
+2.3233190E-03,+4.9539747685E+00,+194.1422652E-03,+1.8978884747E+00,+43.5340697E-03
+2.3235942E-03,+4.9104406874E+00,+196.3189694E-03,+1.9615451018E+00,-20.1225573E-03
+2.3238694E-03,+4.8870291635E+00,+201.8429552E-03,+1.9212999641E+00,-23.4115123E-03
+2.3241446E-03,+4.9305632677E+00,+199.8306959E-03,+1.9615451477E+00,+0.0E+00
+2.3244198E-03,+4.9539747685E+00,+193.1361339E-03,+1.9648340338E+00,+43.5341156E-03
+2.3246950E-03,+4.9539747685E+00,+192.9716913E-03,+1.9414225444E+00,+66.9456050E-03
+2.3249702E-03,+4.9975089071E+00,+194.1422652E-03,+1.9849566830E+00,+23.4114664E-03
+2.3252454E-03,+4.9773862234E+00,+185.4354347E-03,+2.0083681494E+00,-43.5341501E-03
+2.3255206E-03,+4.9539747685E+00,+187.2832681E-03,+1.9648339878E+00,-23.4114434E-03
+2.3257958E-03,+4.9975089416E+00,+190.7949848E-03,+1.9414225444E+00,+0.0E+00
+2.3260710E-03,+4.9773861890E+00,+199.5018222E-03,+2.0284909135E+00,+0.0E+00
+2.3263462E-03,+4.9104405725E+00,+195.4772669E-03,+1.9447111663E+00,+43.5341960E-03
+2.3266214E-03,+4.9740975785E+00,+188.6182743E-03,+1.9180111469E+00,-20.1228100E-03
+2.3268966E-03,+4.9773861545E+00,+187.4477044E-03,+1.9849567634E+00,+20.1228330E-03
+2.3271718E-03,+4.9539747685E+00,+191.8011277E-03,+1.9648339189E+00,+23.4113745E-03
+2.3274470E-03,+4.9975090105E+00,+196.3189775E-03,+1.9849567864E+00,-43.5342420E-03
+2.3277222E-03,+4.9773861201E+00,+199.6662585E-03,+1.9648338960E+00,-23.4113515E-03
+2.3279974E-03,+4.9975090335E+00,+203.0135395E-03,+1.9849568094E+00,+0.0E+00
+2.3282726E-03,+4.9773860971E+00,+202.0073926E-03,+2.0083681494E+00,+43.5342764E-03
+2.3285478E-03,+4.9539747685E+00,+194.3066826E-03,+1.9648338615E+00,+66.9456050E-03
+2.3288230E-03,+4.9539747685E+00,+190.7949848E-03,+1.9414225444E+00,+23.4113056E-03
+2.3290982E-03,+4.9539747685E+00,+190.7949848E-03,+1.9849568553E+00,-43.5343109E-03
+2.3293735E-03,+4.9539747685E+00,+192.9717010E-03,+1.9648338270E+00,-23.4112826E-03
+2.3296487E-03,+4.9975091024E+00,+198.4956989E-03,+1.9414225444E+00,+0.0E+00
+2.3299239E-03,+5.0209203735E+00,+196.4833913E-03,+1.9414225444E+00,-43.5343453E-03
+2.3301991E-03,+5.0209203735E+00,+191.9655473E-03,+1.9849569012E+00,-23.4112482E-03
+2.3304743E-03,+5.0209203735E+00,+195.1484219E-03,+1.9212994128E+00,+43.5343683E-03
+2.3307495E-03,+4.9338516139E+00,+193.1361075E-03,+1.9615456990E+00,+23.4112252E-03
+2.3310247E-03,+4.9305635548E+00,+186.4415454E-03,+1.9648337581E+00,+0.0E+00
+2.3312999E-03,+4.9539747685E+00,+188.4538645E-03,+1.9414225444E+00,+0.0E+00
+2.3315751E-03,+4.8669059400E+00,+188.6182640E-03,+1.9414225444E+00,+0.0E+00
+2.3318503E-03,+4.9071524100E+00,+189.6244258E-03,+1.9414225444E+00,+0.0E+00
+2.3321255E-03,+4.9539747685E+00,+195.1484288E-03,+1.9849569816E+00,+0.0E+00
+2.3324007E-03,+4.9539747685E+00,+195.3128231E-03,+2.0083681494E+00,+43.5344487E-03
+2.3326759E-03,+4.9539747685E+00,+198.4957115E-03,+1.9648336892E+00,+23.4111448E-03
+2.3329511E-03,+4.9104402969E+00,+198.6601024E-03,+1.9849570161E+00,-87.0689433E-03
+2.3332263E-03,+4.9740981298E+00,+197.4895457E-03,+1.9648336662E+00,-46.8222437E-03
+2.3335015E-03,+5.0209203735E+00,+193.1360960E-03,+1.9414225444E+00,+0.0E+00
+2.3337767E-03,+5.0209203735E+00,+195.1484357E-03,+1.9849570505E+00,-43.5345061E-03
+2.3340519E-03,+4.9773858559E+00,+190.9593677E-03,+1.9648336318E+00,-110.4801226E-03
+2.3343271E-03,+4.9975092976E+00,+191.8011575E-03,+1.9414225444E+00,-46.8221518E-03
+2.3346023E-03,+5.0644549141E+00,+196.3189924E-03,+1.9414225444E+00,+0.0E+00
+2.3348775E-03,+5.0007968743E+00,+190.9593625E-03,+2.0284916486E+00,+0.0E+00
+2.3351527E-03,+5.0410438956E+00,+187.4477044E-03,+2.0317791908E+00,-43.5345636E-03
+2.3354279E-03,+4.9572622534E+00,+187.4477044E-03,+1.9648335744E+00,+63.6581201E-03
+2.3357031E-03,+4.9305637501E+00,+187.4477044E-03,+1.9414225444E+00,+90.3566234E-03
+2.3359784E-03,+4.9539747685E+00,+196.1546245E-03,+1.9849571424E+00,-20.1235910E-03
+2.3362536E-03,+4.9104401590E+00,+196.4833649E-03,+2.0083681494E+00,+20.1236140E-03
+2.3365288E-03,+4.9305637845E+00,+191.9655341E-03,+2.0083681494E+00,+23.4109840E-03
+2.3368040E-03,+4.9104401361E+00,+195.1484483E-03,+2.0083681494E+00,+0.0E+00
+2.3370792E-03,+4.9740984514E+00,+195.3128134E-03,+1.9648335054E+00,+0.0E+00
+2.3373544E-03,+5.0209203735E+00,+198.4957310E-03,+1.9849571999E+00,+0.0E+00
+2.3376296E-03,+5.0209203735E+00,+196.4833592E-03,+1.9648334825E+00,-43.5346669E-03
+2.3379048E-03,+5.0209203735E+00,+200.6724674E-03,+1.9414225444E+00,-23.4109266E-03
+2.3381800E-03,+5.0209203735E+00,+195.4771681E-03,+1.9414225444E+00,+0.0E+00
+2.3384552E-03,+4.9773856721E+00,+192.9717200E-03,+1.9414225444E+00,+0.0E+00
+2.3387304E-03,+4.9539747685E+00,+196.3190010E-03,+1.9414225444E+00,+0.0E+00
+2.3390056E-03,+4.9975094929E+00,+190.9593367E-03,+1.9849572688E+00,+0.0E+00
+2.3392808E-03,+4.9773856377E+00,+193.9779151E-03,+2.0083681494E+00,+0.0E+00
+2.3395560E-03,+5.0410442632E+00,+195.3128082E-03,+1.9648334021E+00,+0.0E+00
+2.3398312E-03,+5.0443312197E+00,+194.1422652E-03,+1.8978877856E+00,-43.5347588E-03
+2.3401064E-03,+5.0209203735E+00,+196.3190039E-03,+1.9615464800E+00,-66.9456050E-03
+2.3403816E-03,+4.9773855917E+00,+193.1360673E-03,+2.0083681494E+00,-23.4108232E-03
+2.3406568E-03,+4.9539747685E+00,+192.9717246E-03,+2.0083681494E+00,+0.0E+00
+2.3409320E-03,+4.9539747685E+00,+194.1422652E-03,+1.9212985399E+00,+0.0E+00
+2.3412072E-03,+4.9975095848E+00,+196.3190062E-03,+2.0050813881E+00,+43.5348162E-03
+2.3414824E-03,+4.9773855458E+00,+193.1360627E-03,+1.9882440989E+00,+66.9456050E-03
+2.3417576E-03,+4.9975096077E+00,+192.9717269E-03,+1.9414225444E+00,+66.9456050E-03
+2.3420328E-03,+5.0644552242E+00,+196.3190079E-03,+1.9849573951E+00,+110.4804557E-03
+2.3423080E-03,+5.0007962541E+00,+197.4895457E-03,+1.9212984251E+00,+3.2866234E-03
+2.3425832E-03,+4.9975096422E+00,+193.1360581E-03,+1.9615466868E+00,-23.4107313E-03
+2.3428585E-03,+4.9773854884E+00,+190.7949848E-03,+1.9648332643E+00,+43.5348851E-03
+2.3431337E-03,+4.9539747685E+00,+195.1484747E-03,+1.9849574410E+00,+23.4107084E-03
+2.3434089E-03,+4.9975096766E+00,+193.1360546E-03,+1.9648332413E+00,+0.0E+00
+2.3436841E-03,+5.0209203735E+00,+195.1484770E-03,+2.0284923836E+00,-43.5349196E-03
+2.3439593E-03,+4.9773854424E+00,+195.3127990E-03,+1.9447089611E+00,+20.1242572E-03
+2.3442345E-03,+4.9539747685E+00,+189.7887707E-03,+1.9615468246E+00,-20.1242802E-03
+2.3445097E-03,+4.9539747685E+00,+196.1546957E-03,+1.9648331953E+00,-66.9456050E-03
+2.3447849E-03,+4.9975097341E+00,+194.3065809E-03,+1.9849575100E+00,-23.4106394E-03
+2.3450601E-03,+4.9338504194E+00,+188.6182358E-03,+2.0083681494E+00,-43.5349770E-03
+2.3453353E-03,+4.8870291635E+00,+191.8012035E-03,+1.8777631839E+00,-66.9456050E-03
+2.3456105E-03,+4.9305641635E+00,+194.1422652E-03,+1.8946013345E+00,-23.4106050E-03
+2.3458857E-03,+4.9539747685E+00,+194.1422652E-03,+1.9414225444E+00,+0.0E+00
+2.3461609E-03,+4.9539747685E+00,+196.3190165E-03,+1.9414225444E+00,+0.0E+00
+2.3464361E-03,+4.9975098030E+00,+201.8430494E-03,+1.9414225444E+00,-43.5350345E-03
+2.3467113E-03,+4.9773853276E+00,+197.6538493E-03,+1.8978874985E+00,-23.4105590E-03
+2.3469865E-03,+4.9539747685E+00,+189.7887593E-03,+1.9615470543E+00,+0.0E+00
+2.3472617E-03,+4.9975098374E+00,+191.8012115E-03,+1.9648330805E+00,+0.0E+00
+2.3475369E-03,+4.8903151323E+00,+191.9655111E-03,+1.9849576248E+00,+0.0E+00
+2.3478121E-03,+4.9071537423E+00,+192.9717395E-03,+1.9648330575E+00,+0.0E+00
+2.3480873E-03,+4.9104396652E+00,+194.1422652E-03,+1.8978874411E+00,+0.0E+00
+2.3483625E-03,+4.9305642784E+00,+196.3190211E-03,+1.9615471691E+00,+0.0E+00
+2.3486377E-03,+4.9539747685E+00,+190.9592764E-03,+2.0083681494E+00,+0.0E+00
+2.3489129E-03,+4.9539747685E+00,+187.4477044E-03,+1.9648330116E+00,+0.0E+00
+2.3491881E-03,+4.9975099178E+00,+193.9779771E-03,+1.9414225444E+00,+0.0E+00
+2.3494634E-03,+5.0209203735E+00,+197.4895457E-03,+1.9414225444E+00,+43.5351608E-03
+2.3497386E-03,+5.0209203735E+00,+197.4895457E-03,+1.9849577167E+00,+23.4104327E-03
+2.3500138E-03,+5.0209203735E+00,+195.3127864E-03,+1.9648329656E+00,+43.5351838E-03
+2.3502890E-03,+4.9773851782E+00,+189.7887455E-03,+1.9414225444E+00,+23.4104097E-03
+2.3505642E-03,+4.9975099753E+00,+187.4477044E-03,+1.9414225444E+00,+43.5352067E-03
+2.3508394E-03,+5.0209203735E+00,+187.4477044E-03,+1.9414225444E+00,-20.1248315E-03
+2.3511146E-03,+5.0209203735E+00,+196.1547508E-03,+1.9414225444E+00,-66.9456050E-03
+2.3513898E-03,+4.9773851323E+00,+200.8368261E-03,+1.9849577856E+00,+20.1248774E-03
+2.3516650E-03,+4.9539747685E+00,+194.3065379E-03,+1.9648328967E+00,-20.1249004E-03
+2.3519402E-03,+4.9539747685E+00,+190.7949848E-03,+1.9849578086E+00,+20.1249233E-03
+2.3522154E-03,+4.9975100442E+00,+186.4414570E-03,+1.9648328738E+00,-20.1249463E-03
+2.3524906E-03,+4.9773850864E+00,+190.6307174E-03,+2.0284931187E+00,-66.9456050E-03
+2.3527658E-03,+4.9975100671E+00,+194.1422652E-03,+2.0317784558E+00,-23.4103064E-03
+2.3530410E-03,+5.0209203735E+00,+194.1422652E-03,+1.9212975292E+00,-87.0706202E-03
+2.3533162E-03,+5.0209203735E+00,+198.4957976E-03,+1.9180122610E+00,-46.8205668E-03
+2.3535914E-03,+4.9773850404E+00,+196.4832926E-03,+1.9849578775E+00,+43.5353331E-03
+2.3538666E-03,+4.9539747685E+00,+191.9654979E-03,+1.9648328048E+00,-20.1250841E-03
+2.3541418E-03,+4.9104394125E+00,+195.1485207E-03,+1.9849579005E+00,-23.4102489E-03
+2.3544170E-03,+4.9740998986E+00,+199.6663142E-03,+2.0519035169E+00,+0.0E+00
+2.3546922E-03,+5.0209203735E+00,+200.8368261E-03,+2.0317783754E+00,-43.5353790E-03
+2.3549674E-03,+4.9773849830E+00,+192.1297475E-03,+1.9648327589E+00,-23.4102145E-03
+2.3552426E-03,+4.9539747685E+00,+191.8012448E-03,+1.9414225444E+00,+0.0E+00
+2.3555178E-03,+4.9539747685E+00,+198.4958068E-03,+1.9414225444E+00,+0.0E+00
+2.3557930E-03,+4.9975101935E+00,+196.4832834E-03,+1.9414225444E+00,+43.5354250E-03
+2.3560683E-03,+4.9773849371E+00,+196.3190372E-03,+1.8978871080E+00,+23.4101685E-03
+2.3563435E-03,+4.9539747685E+00,+190.9592281E-03,+1.9615478353E+00,-43.5354479E-03
+2.3566187E-03,+4.9975102279E+00,+196.1547967E-03,+1.9648326900E+00,-66.9456050E-03
+2.3568939E-03,+4.9773849026E+00,+200.8368261E-03,+1.9849580153E+00,-23.4101341E-03
+2.3571691E-03,+4.9539747685E+00,+194.3065034E-03,+2.0083681494E+00,+0.0E+00
+2.3574443E-03,+4.9539747685E+00,+192.9717596E-03,+2.0519036433E+00,-43.5354939E-03
+2.3577195E-03,+4.9104392632E+00,+196.3190406E-03,+1.9011717330E+00,-23.4100996E-03
+2.3579947E-03,+4.8870291635E+00,+195.3127697E-03,+1.8510668513E+00,-43.5355168E-03
+2.3582699E-03,+4.9305646919E+00,+194.1422652E-03,+1.9180124678E+00,-23.4100767E-03
+2.3585451E-03,+4.9539747685E+00,+196.3190424E-03,+1.9414225444E+00,-43.5355398E-03
+2.3588203E-03,+4.9539747685E+00,+188.7824349E-03,+1.9414225444E+00,+20.1254976E-03
+2.3590955E-03,+4.9539747685E+00,+188.4539805E-03,+1.9414225444E+00,-20.1255206E-03
+2.3593707E-03,+4.9104391943E+00,+195.1485425E-03,+1.9849581187E+00,+63.6611178E-03
+2.3596459E-03,+4.9305647493E+00,+195.3127663E-03,+2.0083681494E+00,+46.8200385E-03
+2.3599211E-03,+4.9975103658E+00,+191.9654853E-03,+1.9648325522E+00,+0.0E+00
+2.3601963E-03,+5.0209203735E+00,+192.9717654E-03,+2.0284937619E+00,+0.0E+00
+2.3604715E-03,+4.9773847533E+00,+194.1422652E-03,+1.9447068938E+00,+0.0E+00
+2.3607467E-03,+4.8669035051E+00,+191.9654835E-03,+1.9180125711E+00,-43.5356317E-03
+2.3610219E-03,+4.9506904881E+00,+192.9717671E-03,+1.8978869012E+00,-23.4099618E-03
+2.3612971E-03,+5.0209203735E+00,+189.7886995E-03,+1.9180125941E+00,+43.5356547E-03
+2.3615723E-03,+5.0209203735E+00,+193.9780547E-03,+1.9414225444E+00,+23.4099388E-03
+2.3618475E-03,+4.9773846959E+00,+195.3127617E-03,+1.9414225444E+00,+0.0E+00
+2.3621227E-03,+4.9975104576E+00,+191.9654807E-03,+1.8978868553E+00,+0.0E+00
+2.3623979E-03,+4.9773846729E+00,+188.6181997E-03,+1.9180126400E+00,+0.0E+00
+2.3626731E-03,+4.9539747685E+00,+187.4477044E-03,+1.9414225444E+00,+0.0E+00
+2.3629484E-03,+4.9539747685E+00,+191.8012770E-03,+1.8978868208E+00,+0.0E+00
+2.3632236E-03,+4.9975105036E+00,+189.7886915E-03,+1.9615484096E+00,+0.0E+00
+2.3634988E-03,+4.9773846270E+00,+198.3316416E-03,+1.9648324029E+00,+0.0E+00
+2.3637740E-03,+4.9975105266E+00,+202.0073185E-03,+1.9849583025E+00,+0.0E+00
+2.3640492E-03,+4.9773846040E+00,+189.9528831E-03,+1.9648323799E+00,+43.5357695E-03
+2.3643244E-03,+4.9539747685E+00,+186.2772131E-03,+1.9849583254E+00,+23.4098240E-03
+2.3645996E-03,+4.9975105610E+00,+196.1548634E-03,+1.9212965644E+00,-43.5357925E-03
+2.3648748E-03,+4.9338487655E+00,+203.0136164E-03,+1.9180127434E+00,-66.9456050E-03
+2.3651500E-03,+4.9305649790E+00,+199.8305248E-03,+1.9849583599E+00,-66.9456050E-03
+2.3654252E-03,+4.9539747685E+00,+195.3127542E-03,+2.0083681494E+00,+20.1260489E-03
+2.3657004E-03,+4.9539747685E+00,+196.3190573E-03,+1.9648323110E+00,+23.4097665E-03
+2.3659756E-03,+4.9975106184E+00,+193.1359604E-03,+1.9849583943E+00,-43.5358499E-03
+2.3662508E-03,+5.0209203735E+00,+190.7949848E-03,+1.9648322880E+00,-23.4097436E-03
+2.3665260E-03,+5.0209203735E+00,+186.4413973E-03,+2.0284942902E+00,-43.5358729E-03
+2.3668012E-03,+4.9773844891E+00,+194.9843956E-03,+2.0317778700E+00,-66.9456050E-03
+2.3670764E-03,+4.9539747685E+00,+200.8368261E-03,+1.9648322535E+00,-66.9456050E-03
+2.3673516E-03,+4.9539747685E+00,+194.3064397E-03,+1.9414225444E+00,-110.4815123E-03
+2.3676268E-03,+4.9539747685E+00,+188.6181887E-03,+1.9414225444E+00,-46.8193723E-03
+2.3679020E-03,+4.9975106988E+00,+191.8012976E-03,+1.9414225444E+00,-43.5359303E-03
+2.3681772E-03,+4.9773844317E+00,+191.9654680E-03,+1.9849584862E+00,-66.9456050E-03
+2.3684524E-03,+4.9539747685E+00,+190.7949848E-03,+1.9648321961E+00,-66.9456050E-03
+2.3687276E-03,+4.9975107333E+00,+195.1485815E-03,+1.9849585092E+00,-23.4096402E-03
+2.3690028E-03,+4.9338484210E+00,+193.1359478E-03,+1.9212961969E+00,+0.0E+00
+2.3692780E-03,+4.9305651513E+00,+197.3253833E-03,+1.9615489149E+00,-87.0719755E-03
+2.3695533E-03,+4.9539747685E+00,+194.3064259E-03,+2.0519041486E+00,-46.8192115E-03
+2.3698285E-03,+4.9539747685E+00,+186.4413835E-03,+1.9882417330E+00,+43.5360107E-03
+2.3701037E-03,+4.9539747685E+00,+188.4540264E-03,+1.9414225444E+00,+66.9456050E-03
+2.3703789E-03,+4.9539747685E+00,+192.9717866E-03,+1.9414225444E+00,+23.4095713E-03
+2.3706541E-03,+4.9104387233E+00,+191.9654629E-03,+1.9414225444E+00,+43.5360452E-03
+2.3709293E-03,+4.9305652202E+00,+192.9717878E-03,+1.9849586011E+00,-20.1265083E-03
+2.3712045E-03,+4.9539747685E+00,+194.1422652E-03,+1.9648320813E+00,-23.4095368E-03
+2.3714797E-03,+4.9104386889E+00,+189.7886570E-03,+1.9414225444E+00,+0.0E+00
+2.3717549E-03,+4.9305652547E+00,+191.8013137E-03,+1.9414225444E+00,+0.0E+00
+2.3720301E-03,+4.9104386659E+00,+198.4958757E-03,+1.9849586470E+00,-43.5361026E-03
+2.3723053E-03,+4.9741013917E+00,+198.6600203E-03,+1.9648320353E+00,-66.9456050E-03
+2.3725805E-03,+4.9773842479E+00,+195.3127393E-03,+1.9849586700E+00,-23.4094794E-03
+2.3728557E-03,+4.9539747685E+00,+194.1422652E-03,+2.0083681494E+00,+43.5361371E-03
+2.3731309E-03,+4.9539747685E+00,+196.3190728E-03,+2.0083681494E+00,+23.4094564E-03
+2.3734061E-03,+4.9539747685E+00,+195.3127376E-03,+1.9648319894E+00,+43.5361600E-03
+2.3736813E-03,+4.9539747685E+00,+194.1422652E-03,+1.9414225444E+00,+23.4094335E-03
+2.3739565E-03,+4.9539747685E+00,+191.9654560E-03,+1.9849587274E+00,-43.5361830E-03
+2.3742317E-03,+4.9975109630E+00,+195.1486045E-03,+1.9648319549E+00,-23.4094105E-03
+2.3745069E-03,+4.9773841675E+00,+197.4895457E-03,+1.9849587504E+00,-43.5362060E-03
+2.3747821E-03,+4.9539747685E+00,+197.4895457E-03,+1.9648319319E+00,-66.9456050E-03
+2.3750573E-03,+4.9975109975E+00,+193.1359225E-03,+1.9849587734E+00,-66.9456050E-03
+2.3753325E-03,+5.0209203735E+00,+184.2645484E-03,+2.0519043898E+00,-66.9456050E-03
+2.3756077E-03,+5.0209203735E+00,+191.6372071E-03,+2.0317775025E+00,+20.1268988E-03
+2.3758829E-03,+5.0209203735E+00,+197.4895457E-03,+1.9648318860E+00,+23.4093416E-03
+2.3761582E-03,+4.9773840986E+00,+190.9591041E-03,+1.9414225444E+00,-43.5362749E-03
+2.3764334E-03,+4.9975110549E+00,+193.9781477E-03,+1.9414225444E+00,-66.9456050E-03
+2.3767086E-03,+4.9338477778E+00,+193.1359157E-03,+1.9849588423E+00,-23.4093071E-03
+2.3769838E-03,+4.9305654729E+00,+192.9718004E-03,+1.9648318401E+00,+0.0E+00
+2.3772590E-03,+4.9539747685E+00,+194.1422652E-03,+1.9849588652E+00,-43.5363208E-03
+2.3775342E-03,+4.9539747685E+00,+189.7886318E-03,+2.0083681494E+00,-23.4092727E-03
+2.3778094E-03,+4.9539747685E+00,+189.6245217E-03,+2.0083681494E+00,+43.5363438E-03
+2.3780846E-03,+4.9975111238E+00,+192.9718027E-03,+1.9648317941E+00,-20.1271056E-03
+2.3783598E-03,+4.9773840067E+00,+196.3190837E-03,+1.9849589112E+00,-23.4092382E-03
+2.3786350E-03,+4.9539747685E+00,+199.6663647E-03,+1.9648317712E+00,+0.0E+00
+2.3789102E-03,+4.9539747685E+00,+194.3063673E-03,+1.9414225444E+00,-43.5363897E-03
+2.3791854E-03,+4.9539747685E+00,+188.6181646E-03,+1.9414225444E+00,-66.9456050E-03
+2.3794606E-03,+4.9539747685E+00,+191.8013459E-03,+1.9414225444E+00,-23.4091923E-03
+2.3797358E-03,+4.9539747685E+00,+191.9654439E-03,+1.9414225444E+00,+0.0E+00
+2.3800110E-03,+4.9104383328E+00,+190.7949848E-03,+1.9849589801E+00,+0.0E+00
+2.3802862E-03,+4.9741020579E+00,+190.7949848E-03,+2.0083681494E+00,-43.5364472E-03
+2.3805614E-03,+4.9773839149E+00,+190.7949848E-03,+2.0083681494E+00,-23.4091463E-03
+2.3808366E-03,+4.9539747685E+00,+192.9718084E-03,+2.0083681494E+00,+87.0729403E-03
+2.3811118E-03,+4.9539747685E+00,+191.9654410E-03,+1.9648316678E+00,+46.8182467E-03
+2.3813870E-03,+4.9975112616E+00,+190.7949848E-03,+1.9849590375E+00,+43.5364931E-03
+2.3816622E-03,+5.0209203735E+00,+190.7949848E-03,+1.9648316448E+00,+23.4091004E-03
+2.3819374E-03,+5.0209203735E+00,+188.6181589E-03,+1.9849590605E+00,-43.5365161E-03
+2.3822126E-03,+4.9773838459E+00,+191.8013574E-03,+1.9212950943E+00,-23.4090774E-03
+2.3824878E-03,+4.9975113076E+00,+194.1422652E-03,+1.9615500175E+00,-43.5365390E-03
+2.3827630E-03,+4.9773838230E+00,+196.3190929E-03,+1.9648315989E+00,-23.4090545E-03
+2.3830383E-03,+4.9104382065E+00,+193.1358892E-03,+1.8978859824E+00,+0.0E+00
+2.3833135E-03,+4.9305657370E+00,+192.9718136E-03,+1.9180135129E+00,-43.5365735E-03
+2.3835887E-03,+4.8669015986E+00,+191.9654359E-03,+1.9414225444E+00,-23.4090200E-03
+2.3838639E-03,+4.9071567515E+00,+188.6181549E-03,+1.9414225444E+00,+0.0E+00
+2.3841391E-03,+4.9539747685E+00,+193.9781959E-03,+1.9849591524E+00,-43.5366080E-03
+2.3844143E-03,+4.9539747685E+00,+197.4895457E-03,+2.0519047688E+00,-66.9456050E-03
+2.3846895E-03,+4.9975113994E+00,+195.3127140E-03,+2.0317771235E+00,-23.4089741E-03
+2.3849647E-03,+4.9338470887E+00,+194.1422652E-03,+1.9212948646E+00,+43.5366424E-03
+2.3852399E-03,+4.9305658174E+00,+194.1422652E-03,+1.9615502472E+00,+23.4089511E-03
+2.3855151E-03,+4.9539747685E+00,+191.9654319E-03,+2.0083681494E+00,+43.5366654E-03
+2.3857903E-03,+4.9539747685E+00,+190.7949848E-03,+2.0083681494E+00,-20.1277488E-03
+2.3860655E-03,+4.9539747685E+00,+195.1486539E-03,+1.9648314610E+00,-66.9456050E-03
+2.3863407E-03,+4.9539747685E+00,+204.0200510E-03,+1.9414225444E+00,-23.4089051E-03
+2.3866159E-03,+4.9975114798E+00,+201.0008799E-03,+1.9849592557E+00,+0.0E+00
+2.3868911E-03,+4.9773836507E+00,+197.4895457E-03,+1.9648314266E+00,+0.0E+00
+2.3871663E-03,+4.9539747685E+00,+195.3127088E-03,+1.9414225444E+00,-43.5367343E-03
+2.3874415E-03,+4.9975115143E+00,+198.4959401E-03,+1.9414225444E+00,-66.9456050E-03
+2.3877167E-03,+5.0209203735E+00,+196.4831501E-03,+1.9414225444E+00,-66.9456050E-03
